-918.49,-968.77,-902.52,-844.63,-800.44,-812.84,-840.27,-875.49,-875.49,-875.95,-935.36,-960.69,-969.45,-983.5,-1004.5,-1026.7,-1017.1,-959.98,-957.64,-967.08,-964.99,-983.82,-1006.9,-1003,-1018.1,-1013.3,-1026.8,-968.36,-977.21,-980.98,-1019,-987.89,-961.3,-925.94,-910.46,-933.11,-922.22,-911.25,-908.76,-952.87,-997.49,-980.73,-970.82,-1020.3,-1007,-982.42,-930.51,-905.89,-927.37,-983.02,-1040,-958.25,-925.31,-946.06,1
-996.12,-997.59,-953.65,-935.36,-946.82,-989.19,-980.79,-955.26,-955.26,-943.69,-938.07,-887.67,-858.67,-916.8,-936.82,-945,-996.35,-1031.1,-978.15,-960.71,-969.57,-974.72,-966.2,-939.84,-916.58,-903.29,-952.3,-954.38,-979.81,-1010.9,-977.84,-970.37,-982.78,-940.8,-912.83,-962.81,-955.47,-978.34,-1035.4,-1020.1,-942.68,-926.8,-909.06,-951.32,-898,-882.65,-924.07,-909.65,-900.21,-882.41,-858.18,-845.68,-848.03,-881.47,1
-825.67,-786.93,-774.62,-754.07,-741.05,-654.55,-621.6,-636.4,-636.4,-682.56,-718.26,-666.43,-651.52,-692.44,-742.02,-784.76,-827.84,-833.03,-883,-890.2,-893.36,-837.05,-857.8,-896.32,-921.13,-922.62,-903.78,-863.84,-876.23,-852.57,-810.48,-812.73,-832.09,-891.5,-873.26,-857.28,-867,-857.44,-890.37,-922.61,-901.66,-887.77,-920.6,-948.75,-947.65,-893.46,-894.2,-952.71,-973.55,-911.95,-873.5,-893.08,-913.96,-940.39,1
-856.77,-855.87,-846.56,-853.36,-817.46,-768.68,-732.53,-680.62,-680.62,-617.34,-600.78,-631.65,-679.26,-705.88,-762.81,-817.63,-841.81,-874.83,-893.51,-886.67,-862.03,-881.94,-882.58,-868.87,-839.19,-878.01,-913.83,-856.02,-849.28,-867.45,-893.65,-876.83,-814.84,-830.82,-838.86,-863.17,-910.67,-931.43,-932.97,-932.42,-938.33,-906.11,-927.37,-966.03,-972.71,-961.24,-884.89,-877.35,-884.77,-930.16,-950.54,-961.43,-918.22,-932.1,1
-965.69,-974.65,-992.95,-983.47,-935.32,-866.98,-857.61,-813.95,-813.95,-805.51,-801.96,-826.24,-802.68,-811.56,-895.6,-961.7,-974.86,-954.87,-939.75,-930.75,-947.44,-951.03,-970.48,-943.58,-913.26,-904.2,-923.45,-906.59,-924.96,-937.06,-908.19,-861.08,-837.24,-844.71,-865.11,-890.07,-880.95,-893.89,-928.23,-917.59,-920.81,-972.87,-985.49,-972.49,-942.93,-942.37,-965.22,-982.19,-957.83,-972.99,-979.52,-1020,-1040.4,-934.1,1
-981.45,-949.37,-951.88,-987.45,-983.87,-984.8,-966.14,-937.11,-937.11,-887.34,-876.9,-911.84,-969.32,-974.53,-955.1,-976.71,-947.22,-954.05,-963.21,-998.16,-1012.5,-987.13,-933.14,-967.39,-1003.2,-992.97,-982,-964.53,-1002.3,-993.43,-983.17,-963.85,-991.12,-968.8,-937.62,-918.51,-943.9,-961.45,-918.4,-890.6,-887.84,-927.65,-987.32,-954.83,-962.82,-1013,-1021.1,-1031.3,-963.85,-970.69,-981.17,-968.89,-957.31,-955.81,1
-966.25,-949.87,-967.83,-948.56,-921.21,-904.62,-940.89,-972.02,-972.02,-962.58,-937.73,-968.43,-932.64,-964.07,-1013.5,-965.39,-996.67,-987.1,-933.79,-951.87,-959.35,-952.12,-928.52,-931.83,-947.79,-946.11,-931.14,-933.77,-954.9,-1004.3,-1010.1,-1026.7,-985.93,-957.68,-955.03,-983.67,-1039.2,-1059.3,-1050.9,-992.28,-939.9,-921.91,-881.15,-891.18,-888.4,-874.56,-911.73,-982.65,-1038.4,-1016,-954.95,-962.93,-913.86,-911.21,1
-677.93,-738.92,-741.42,-741.23,-745.76,-715.3,-725.65,-757.32,-757.32,-776.1,-819.21,-882.53,-894.4,-930.6,-941.62,-957.98,-965.48,-998.46,-990.49,-943.63,-949.63,-982.16,-936.65,-896.45,-882.24,-900.01,-907.97,-935.7,-946.76,-945.06,-985.96,-935.33,-935.16,-961.41,-971.5,-991.56,-976.03,-1002.5,-1021,-991.66,-1052.7,-1021.7,-1014,-1030.7,-1010.5,-1012,-980.73,-980.15,-984.43,-1019.1,-1018.4,-1086.9,-1072.6,-1077.8,1
-766.6,-791.08,-807.23,-853.19,-867.65,-877.15,-903.73,-908.71,-908.71,-917.95,-931.77,-931.6,-907.63,-937.48,-970.23,-937.7,-959.33,-1002.5,-1020.2,-995.26,-998.54,-1017.2,-997.88,-1000.9,-996.84,-999.64,-963.99,-944.15,-953.25,-974.8,-991.04,-992.91,-1006.4,-973.72,-950.13,-958.32,-995.41,-998.26,-999.07,-1004.5,-1047.1,-1020.4,-991.37,-1030.9,-1053.5,-1000.5,-994,-1013.6,-1037.3,-1091,-1099.7,-1049.7,-1041.8,-1060.5,1
-810.61,-816.56,-795.61,-823.58,-801.92,-835.03,-914.01,-999.73,-999.73,-982.21,-949,-940.48,-909.5,-929.54,-999.01,-980.8,-958.37,-951.29,-941.43,-954.17,-1023,-1064.5,-1046,-1000.1,-976.93,-971.03,-1003.3,-1025.8,-1017.3,-1006.9,-991.61,-972.15,-993.68,-950.35,-919.07,-904.04,-950.42,-991.72,-1028.8,-1003,-1039.5,-1041.6,-1019.7,-1047.7,-1036.1,-1016.9,-1020.6,-1080.4,-1095.5,-1090.6,-1046.6,-1052.1,-1052,-1030.4,1
-859.71,-843.12,-858.33,-814.93,-783.82,-784.48,-797.88,-843.81,-843.81,-876.89,-864.46,-835.53,-829.56,-868.07,-926.96,-977.51,-993.28,-1016.4,-981.8,-1005.4,-1045,-999.91,-998.79,-1042.1,-991.38,-993.76,-1017.7,-1047.2,-1037.9,-1022.4,-1012.6,-1032.9,-999.67,-972,-974.29,-958.6,-979.66,-1005.4,-1006.8,-1014.6,-1046.1,-1011.3,-939.95,-933.91,-991.45,-1040.1,-1010.9,-1001.3,-1020.5,-1048.2,-1074.1,-1069.6,-1125,-1101.7,1
-849.57,-856.83,-829.26,-853.95,-859.64,-819.23,-811.85,-823.19,-823.19,-819.15,-837.17,-900.47,-952.4,-937.85,-919.38,-932.16,-985.11,-958.07,-953.2,-909.16,-884.95,-878.92,-910.21,-952.28,-985.9,-1036.1,-1012.4,-986.85,-1062.2,-1081.7,-1014.3,-1001.6,-974.9,-949.81,-914.85,-914.77,-942.59,-913.95,-914.4,-942.55,-940.46,-959.03,-994.34,-975.39,-974.81,-958.71,-998.7,-997.86,-949.98,-961.89,-1000,-1036.9,-1041.9,-1039.8,1
-781.18,-827.64,-828.8,-802.55,-803.38,-790.36,-819.56,-826.97,-826.97,-871.34,-894.86,-906,-902.59,-920.44,-890.8,-919.21,-966.75,-987.84,-980.17,-1005.3,-973.79,-973.53,-977.74,-1011.8,-1008.6,-1011.8,-986.67,-939.77,-936.24,-939.57,-924.02,-923.24,-941.98,-928.45,-949.11,-950.11,-968.72,-931.45,-945.73,-977.6,-1023.9,-1025.2,-1002,-987.23,-974.68,-955.18,-946.23,-924.26,-958.15,-1007,-1040.7,-1030.9,-998.13,-1006.6,1
-869.67,-841.04,-794.65,-800.2,-842.96,-851.46,-819.61,-824.49,-824.49,-832.04,-881.66,-874.17,-902.49,-927.97,-940.09,-960.2,-949.67,-909.01,-930.14,-916.75,-940.36,-971.75,-962.18,-980.31,-973.29,-959.18,-950.97,-987.27,-978.35,-952.76,-944.18,-964.23,-1010.3,-992.29,-1035.1,-941.13,-930.8,-946.16,-946.08,-947.82,-962.06,-986.45,-968.4,-939.71,-955.51,-974.71,-1045.1,-1065.3,-1063.5,-1062.7,-1041.3,-1036.7,-1074,-1102.8,1
-792.54,-806.22,-808.98,-790.29,-783.32,-744.63,-759.04,-811.68,-811.68,-819.95,-884.82,-884.04,-888.94,-901.01,-928.37,-937.87,-957.4,-892.51,-895.93,-931.6,-954.34,-964.93,-973.11,-927.79,-888.71,-879.7,-885.93,-902.64,-957.59,-1002.7,-915.3,-856.77,-859.36,-900.14,-945.82,-935.84,-947.48,-945.48,-887.56,-890.4,-925.56,-967.96,-1007.1,-1029.5,-996.12,-1047.7,-1041.3,-1035,-1054.3,-995.69,-975.05,-1008.9,-1015.6,-1027.1,1
-843.49,-811.82,-828.38,-850.75,-833.14,-830.34,-854.75,-845.02,-845.02,-863.76,-867.52,-917.08,-909.97,-890.21,-916.48,-905.72,-900.98,-917.32,-984.01,-1025.4,-1046.6,-1011.1,-967.09,-951.5,-910.74,-920.26,-951.1,-899.12,-934.85,-950.08,-908.55,-904.09,-916.8,-895.56,-878.62,-901.67,-939.13,-971.17,-960.77,-965.33,-952.08,-956.42,-969.57,-955.89,-943.99,-954.13,-961.83,-976.98,-988.1,-1009,-1040.5,-1070.6,-1028.2,-993.25,1
-801.3,-831.22,-833.91,-796.58,-786.39,-775.65,-769.94,-790.07,-790.07,-816.43,-776.36,-767.1,-789.4,-855.08,-889.8,-909.62,-972.13,-944.09,-950.49,-938.29,-907.77,-903.61,-901.06,-891.16,-907.44,-908.94,-892.65,-902.56,-892.24,-850.37,-857.56,-885.49,-917.14,-913.34,-887.59,-881.1,-888.91,-893.34,-895.98,-927.32,-955.23,-992.08,-939.72,-934.55,-890.32,-874.06,-914.62,-980.79,-953.78,-949.29,-972.16,-1026.8,-1060.5,-1047.3,1
-933.47,-968.09,-962.57,-918.48,-925.02,-854.31,-839.53,-804.76,-804.76,-809.38,-826.35,-874.89,-928.49,-960.08,-1007.8,-977.2,-982.65,-1024.5,-1010.8,-1011.4,-978.72,-976.19,-936.26,-881.41,-822.72,-764.28,-767.36,-811.9,-868.72,-930.72,-933.97,-953.38,-1007.7,-1004.3,-981.05,-972.92,-966.24,-999.65,-1022.2,-1045.2,-1006.7,-986.54,-951.05,-945.37,-999.55,-983.42,-996.43,-1005.2,-998.87,-1039.6,-1000.3,-971.04,-975.17,-1001.3,1
-857.72,-837.62,-792.81,-730.55,-741.29,-779.68,-793.67,-827.07,-827.07,-822.57,-837.09,-866.89,-884.37,-891.9,-873.54,-868.77,-883.85,-855.18,-863.34,-898.84,-921.15,-930.07,-913.2,-905.65,-927.71,-925.03,-930.62,-944.23,-960.51,-975.13,-913.29,-877.05,-858.4,-872.54,-927.1,-961.79,-969.79,-978.29,-976.78,-932.55,-954.88,-966.88,-1002.8,-1010.8,-1038.1,-1064.9,-1081.7,-1147.8,-1132.4,-1116.2,-1098.4,-1100,-1064.6,-1053.4,1
-861.04,-891.75,-805.96,-762.03,-758.91,-798.11,-882.62,-936.8,-936.8,-943.71,-915.51,-910.09,-892.4,-876.97,-906.35,-952.39,-925.34,-881.59,-879.32,-897.73,-895.71,-921.3,-914.77,-961.43,-922.5,-936.69,-912.45,-882.38,-894.52,-905.3,-918.81,-930.22,-930.05,-947.44,-912.33,-894.81,-910.78,-921.28,-938.49,-943.64,-988.73,-976.2,-957.28,-951.46,-905.78,-894.11,-925.8,-990.78,-1036.5,-1020.3,-992.66,-990,-1017.6,-988.88,1
-925.5,-916.03,-890.46,-865.31,-893.85,-912.46,-953.03,-905.09,-905.09,-870.4,-902.34,-972.01,-963.39,-947.62,-973.03,-1000.2,-998.54,-967.53,-971.59,-968.9,-1011.1,-990.94,-1004.8,-975.51,-1028.3,-980.45,-962.68,-944.42,-918.12,-908.67,-921.99,-920.14,-968.1,-992.35,-1026.6,-1020.8,-965.37,-936.57,-943.3,-968.56,-980.34,-956.76,-960,-949.72,-956.28,-972.92,-980.57,-949.6,-943.33,-969.42,-964.97,-961.02,-990.01,-1049.1,1
-829.57,-827.48,-824.41,-796.84,-806.6,-813.05,-821.43,-762.34,-762.34,-759.55,-824.7,-863.9,-907.25,-901.88,-926.31,-903.71,-923.72,-919.41,-937.85,-938.72,-971.04,-967.28,-967.62,-1017.3,-971.62,-997.38,-981.69,-1003.7,-981.71,-972.65,-993.51,-993.8,-998.94,-949.37,-941.64,-993.17,-966.16,-994,-972.86,-947.99,-969.59,-964.81,-959.24,-896.83,-902.65,-904.16,-940.46,-1029.4,-996.78,-980.78,-966.67,-978.42,-969.51,-942.5,1
-853.85,-812.2,-775.23,-758.44,-761.74,-772.93,-792.16,-854.83,-854.83,-911.46,-902.32,-923.64,-908.49,-930.77,-951.99,-957.43,-994.26,-963.29,-991.64,-1000.6,-1015.5,-967,-976.61,-995.05,-989.32,-969.31,-985.64,-1009.1,-1028.3,-988.79,-977.29,-991.18,-1014,-972.3,-924.94,-912.54,-960.32,-988.27,-967.77,-968.16,-972.41,-967.6,-967.33,-1004.3,-1011.7,-975.45,-935.04,-922.68,-963.28,-1019.9,-1075,-1040,-1034.3,-992.28,1
-798.14,-798.21,-708.37,-664.31,-674.47,-708.02,-762.8,-681.8,-681.8,-613.89,-590.95,-621.41,-695.96,-786.23,-861.11,-862.03,-861.57,-838.77,-819.05,-858.89,-852.88,-861.52,-878.55,-898.57,-904.75,-878.81,-880.06,-910.81,-970.81,-907.21,-892.81,-910.07,-925.43,-886.42,-882.09,-947.13,-958.11,-966.65,-988.61,-1011,-951.24,-937.68,-919.12,-943.41,-928.96,-889.65,-868.69,-959.58,-985.95,-963.41,-938.53,-958.66,-1034.3,-1070.7,1
-677.99,-585.4,-537.41,-504.85,-497.64,-550.95,-661.9,-699.4,-699.4,-659.91,-585.94,-579.76,-641.55,-718.29,-801.04,-834.63,-816.99,-786.19,-747.83,-760.3,-835.87,-843.8,-834.51,-795.53,-805.7,-807.55,-851.48,-835.41,-797.71,-797.75,-802.55,-896.09,-856.52,-837.15,-875.02,-970.48,-920.41,-907.23,-948.33,-966.39,-958.53,-981.73,-955.46,-929.13,-963.25,-977,-981.98,-972.03,-907.1,-861.07,-886.86,-956.36,-988.65,-1006.5,1
-781.87,-763.19,-750.46,-723.94,-711.42,-699.14,-642.03,-623.39,-623.39,-588.75,-593.71,-532.67,-563.66,-649.56,-773.84,-813.58,-814.77,-799.99,-777.59,-779.3,-757.17,-769.92,-776.79,-764.78,-734.4,-731.4,-778.77,-876.22,-920.99,-911.05,-897.38,-851.82,-823.51,-854.93,-865.61,-896.38,-861.51,-874.58,-904.41,-892.77,-900.28,-913.75,-960.47,-963,-927.49,-917.11,-939.14,-984.51,-967.47,-916.49,-914.23,-948.58,-988.56,-988.88,1
