-798.14,-798.21,-708.37,-664.31,-674.47,-708.02,-762.8,-681.8,-681.8,-613.89,-590.95,-621.41,-695.96,-786.23,-861.11,-862.03,-861.57,-838.77,-819.05,1
-677.99,-585.4,-537.41,-504.85,-497.64,-550.95,-661.9,-699.4,-699.4,-659.91,-585.94,-579.76,-641.55,-718.29,-801.04,-834.63,-816.99,-786.19,-747.83,1
-781.87,-763.19,-750.46,-723.94,-711.42,-699.14,-642.03,-623.39,-623.39,-588.75,-593.71,-532.67,-563.66,-649.56,-773.84,-813.58,-814.77,-799.99,-777.59,1
-887.83,-891.42,-905.53,-866.45,-867.31,-904.05,-892.83,-898.3,-898.3,-872.07,-884.03,-913.56,-964.93,-951.31,-970.88,-949.05,-948.07,-940.24,-951.91,1
-848.67,-835.05,-850.39,-868.33,-870.7,-902.99,-866.91,-852.78,-852.78,-864.88,-883.7,-902.95,-908.56,-929.68,-971.72,-944.44,-943.98,-956.95,-938.7,1
-843.7,-807.45,-835.4,-831.77,-809.81,-814.08,-835.95,-880.05,-880.05,-928.52,-927.91,-904.26,-904.43,-906.83,-929.52,-926.37,-920.88,-923.08,-920.77,1
-837.71,-877.96,-867.88,-878.28,-849.88,-821.69,-840.59,-871.03,-871.03,-897.69,-901.44,-924.82,-1017.1,-1018.4,-962.27,-922.36,-945.07,-944.05,-925.94,1
-794.04,-826.78,-904.38,-966.29,-948.53,-908.68,-903.27,-869.39,-869.39,-886.05,-894.38,-906.8,-906.55,-909.04,-891.57,-926.69,-937.12,-943.03,-898.73,1
-804.01,-805.79,-782.64,-741.03,-679.23,-679.77,-704.38,-741,-741,-760.39,-790.25,-872.06,-869.77,-848.32,-893.52,-945.82,-986.93,-949.62,-960.42,1
-900.17,-908.75,-852.18,-804.32,-833.78,-842.34,-862.34,-862.59,-862.59,-872.65,-919.5,-950.64,-998.56,-933.37,-915.52,-929.06,-907.04,-895.98,-922.04,1
-909.49,-899.27,-853.95,-799.82,-824.82,-847.37,-898.2,-910.48,-910.48,-908.47,-937.15,-1000.2,-960.85,-946.72,-926.33,-943.05,-910.55,-940.03,-979.75,1
-888.84,-889.1,-859.67,-836.75,-768.85,-812.69,-906.36,-947.23,-947.23,-921.29,-973.11,-995.93,-985,-986.59,-972.69,-1015.6,-1010.4,-1009.7,-991.17,1
-908.26,-878.32,-855.26,-868.3,-844.2,-868.27,-881.6,-910.8,-910.8,-960.21,-986.45,-998.72,-1020.8,-983.84,-998.83,-986.5,-987.11,-949.7,-924.27,1
-872.83,-857.11,-772.06,-722.2,-734.23,-776.21,-827.55,-870.66,-870.66,-878.72,-919.74,-937.61,-916.82,-952.68,-973.45,-943.81,-918.07,-901.12,-889.99,1
-891.29,-878.91,-901.38,-959.49,-931.03,-877.63,-893.23,-897.94,-897.94,-945.06,-925.82,-915.29,-849.26,-816.12,-808.02,-845.11,-870.78,-929.27,-969.01,1
-948.45,-960.79,-940.83,-889.57,-848.45,-850.4,-867.54,-861.96,-861.96,-920.4,-934.53,-961.97,-931.19,-913.34,-864,-867.97,-927.15,-1010.4,-982.47,1
-934.42,-959.57,-920.79,-904.34,-882.09,-884.26,-902.27,-864.53,-864.53,-862.33,-885.52,-912.69,-910.87,-920.03,-909.62,-918.27,-922.31,-922.46,-913.86,1
-869.08,-871.37,-838.11,-811.3,-800.62,-753.8,-777.08,-809.93,-809.93,-900.91,-917.76,-919.92,-896.83,-887.33,-893.63,-949.2,-934.77,-889.24,-893.34,1
-898.14,-919.1,-822.65,-792.48,-810,-870.86,-834.14,-848.94,-848.94,-911.29,-992.98,-992.11,-967.94,-972.21,-968.33,-955.21,-963.61,-961.2,-1003.3,1
-804.7,-821.98,-815.53,-795.47,-768.15,-783.79,-769.73,-768.31,-768.31,-780.9,-805.06,-829.91,-873.6,-896.64,-891.94,-910.46,-930.06,-1011.4,-937.58,1
-838.91,-877.14,-830.83,-829.21,-814.02,-830.05,-844.17,-855.08,-855.08,-875.92,-904.33,-865.84,-868.31,-936.1,-943.47,-941.75,-1003.1,-970.46,-970.92,1
-776.56,-792.07,-792.28,-782.8,-795.42,-776.48,-715.03,-676.96,-676.96,-645.87,-613.47,-581.41,-621.5,-726.31,-821.23,-863.98,-904.58,-906,-849.26,1
-873.04,-847.17,-838.3,-851.14,-851.82,-820.4,-799.29,-793.2,-793.2,-806.71,-738.54,-720.97,-741.34,-810.5,-907.34,-899.41,-863.04,-866.44,-839.42,1
-860.05,-862.57,-837.46,-812.05,-813.88,-733.12,-717.97,-727.81,-727.81,-780.19,-811.91,-820.01,-768.62,-755.41,-781.12,-827.07,-868.21,-936.7,-977.32,1
-725.22,-780.48,-824.19,-877.9,-857.82,-823.71,-782.39,-799.66,-799.66,-840.35,-873.32,-903.99,-905.24,-894.03,-889.11,-886.49,-881.92,-888.3,-911.88,1
-856.56,-888.28,-870.53,-852.42,-861.89,-871.34,-879.52,-920.04,-920.04,-915.82,-936.35,-887.43,-892.88,-874.17,-851.5,-897.46,-969.55,-971.35,-941.57,1
-870.43,-880.08,-885.96,-912.55,-896.5,-898.6,-898.05,-886.12,-886.12,-868.64,-897.46,-889.29,-868.69,-878.21,-896.73,-869.97,-870.7,-865.45,-875.7,1
-897.55,-933.62,-897.73,-885.25,-907.4,-915.51,-891.74,-873.9,-873.9,-851.07,-829.34,-842.33,-894.65,-943.46,-928.96,-919.32,-867.81,-863.03,-884.03,1
-796.53,-822.17,-839.12,-854.8,-845.38,-836.11,-860.63,-826.38,-826.38,-842.86,-851.37,-876.25,-890.27,-924.06,-937.07,-942.91,-930.71,-951.22,-946.02,1
-839.4,-817.52,-854.19,-889.43,-879.02,-824.36,-801.1,-718.56,-718.56,-649.74,-634.22,-656.82,-680.27,-752.6,-808.69,-822.02,-840.56,-885.28,-916.98,1
-784.27,-760.58,-734.16,-732.25,-766.75,-722.6,-685.47,-705.7,-705.7,-724.91,-681.43,-623.52,-605.63,-653.95,-722.49,-804.47,-881.97,-930.35,-954.97,1
-924.75,-912.94,-837.67,-803.61,-767.11,-709.72,-706.72,-697.11,-697.11,-711.14,-711.81,-742.4,-791.09,-853.25,-912.66,-953.55,-959.36,-974.33,-963.59,1
-910.05,-893.96,-801.05,-679,-616.34,-610.22,-681.04,-706.54,-706.54,-679.65,-708.41,-732.32,-862.07,-862.53,-835.7,-879.24,-924.66,-952.19,-944.73,1
-923.3,-875.2,-772.53,-703.75,-727.95,-786.47,-836.87,-878.88,-878.88,-833.78,-782.23,-758.86,-823.06,-826.73,-853.31,-901.47,-867.58,-846.16,-919.08,1
-821.82,-869.23,-907.88,-899.05,-868.62,-848.73,-870.69,-853.02,-853.02,-855.53,-918.59,-968.99,-955.57,-995.21,-1006.7,-988.86,-1002,-1021.1,-1004.4,1
-825.65,-844.15,-824.82,-805.99,-817.51,-830.73,-864.57,-871.62,-871.62,-846.62,-867.34,-920.09,-922.47,-921.27,-946.8,-938.67,-938.04,-932.07,-941.3,1
-677.04,-695.55,-713.75,-670.13,-665.63,-689.69,-744.49,-715.67,-715.67,-713.11,-679.88,-670.35,-686.81,-743.78,-818.11,-862.51,-858.7,-855.66,-837.87,1
-935.56,-911.85,-888.51,-856,-849.51,-829.98,-816.41,-759.59,-759.59,-755.03,-705.4,-705.96,-731.16,-769.13,-895.57,-900.1,-943.88,-913.07,-883.24,1
-958.55,-921.01,-910.09,-860.73,-921.77,-902.55,-893.96,-882.63,-882.63,-902.76,-904.54,-864.61,-899.46,-922.93,-940.48,-982.57,-996.81,-966.46,-1002.3,1
-810.89,-781.84,-764.74,-776.82,-822.45,-855.7,-844.4,-826.46,-826.46,-851.19,-917.87,-923.91,-932.02,-961.23,-970.44,-969.22,-972.59,-976.54,-1024.6,1
-857.54,-839.55,-861.69,-887.17,-897.16,-897.17,-890.55,-870.8,-870.8,-888.26,-925.68,-920.25,-931.7,-941.04,-936.74,-930.71,-968.82,-984.64,-996.35,1
-682.35,-674.98,-721.71,-728.51,-782.18,-807.19,-805.17,-785.45,-785.45,-786.62,-767.77,-781.08,-808,-877.75,-866.31,-880.19,-930.07,-1006.5,-944.44,1
-825.24,-846.67,-819.61,-803.67,-755.5,-722.16,-660.58,-636.25,-636.25,-610.05,-642.92,-677.18,-692.14,-772.86,-818.25,-859.5,-831.88,-759.1,-739.87,1
-884.6,-824.74,-805.33,-792.27,-715.21,-661.56,-640.96,-644.88,-644.88,-669.63,-686.83,-726.78,-756.84,-808.75,-858.69,-901.61,-928.38,-951.62,-991.48,1
-871.27,-902.79,-881.57,-879.08,-851.81,-894.99,-929.05,-893.29,-893.29,-924.51,-915.67,-948.93,-989.62,-1005,-953.09,-971.23,-1010.5,-1047.2,-1036.1,1
-767.37,-779,-808.23,-840.16,-825.81,-867.51,-868.74,-851.53,-851.53,-854.96,-815.95,-839.63,-859.93,-919.67,-957.01,-940.78,-947.21,-962.62,-943.34,1
-910.57,-889.47,-900.24,-915.88,-851.5,-865.86,-772.72,-766,-766,-780.27,-823.5,-829.2,-796.01,-811.84,-822.97,-821.02,-862.85,-861.55,-838.59,1
-915.26,-931.15,-906.9,-890.12,-836.75,-849.61,-798.6,-803.35,-803.35,-779.58,-774.96,-819.25,-826.2,-884.47,-888.52,-877.41,-882.79,-902.44,-859.59,1
-889.41,-920,-925.88,-870.81,-841.6,-835,-839.74,-817.89,-817.89,-810.98,-836.54,-849.35,-894.2,-967.83,-954.91,-1000.8,-946.18,-908.8,-911.07,1
-789.05,-735.92,-696.48,-660.4,-693.5,-763.25,-806.23,-777.63,-777.63,-762.57,-730.07,-692.32,-694.88,-749.85,-821.43,-856.22,-892.76,-920.28,-965.54,1
-813.21,-788.61,-702.43,-673.11,-719.51,-723.15,-685.87,-661.38,-661.38,-627.89,-631.76,-634.25,-685.94,-789.13,-841.28,-896.62,-905.53,-916.75,-870.14,1
-959.49,-934.97,-911.69,-807.33,-775.25,-783.99,-845.21,-809.08,-809.08,-816.39,-844.96,-889.44,-847.51,-803.24,-818.65,-887.73,-984.44,-1002.8,-986.46,1
-942.07,-885.43,-871.28,-855.56,-843.53,-879.78,-890.33,-872.53,-872.53,-821.04,-834.51,-900.2,-946.51,-912.72,-952.39,-1034.1,-1035.3,-1041.2,-1009.9,1
-844.16,-869.85,-821.32,-741.43,-723.13,-760.14,-825.15,-903.43,-903.43,-953.12,-916.41,-876.98,-895.46,-911.19,-922.16,-950.3,-989.7,-1039.1,-1024.6,1
-939.97,-963.15,-966.94,-943.18,-917.97,-896.92,-889.87,-924.79,-924.79,-923.75,-924.11,-878.92,-846.52,-762.75,-747.74,-785.09,-865.04,-944.3,-928.33,1
-917.74,-921.77,-934.94,-933.82,-932.67,-911.09,-921.11,-927.17,-927.17,-930.11,-943.79,-907,-920.27,-928.57,-914.91,-896.66,-953.04,-984.59,-1000.1,1
-874.42,-871.99,-902.92,-925.92,-873.96,-809.96,-770.13,-740.95,-740.95,-764.22,-832.35,-851.61,-895.92,-870.45,-892.66,-920.5,-932.11,-976.31,-918.14,1
-823.2,-845,-829.64,-805.01,-791.76,-788.43,-812.43,-794.42,-794.42,-762.96,-725.27,-718.69,-746.4,-778.17,-819.49,-854.15,-866.56,-858.91,-817.99,1
-927.45,-942.12,-864.42,-802.14,-725.44,-616.13,-575.55,-603.74,-603.74,-695.23,-822.8,-862.81,-889.1,-924.08,-942.35,-954.27,-946.07,-975.31,-979.39,1
-932.84,-955.28,-926.34,-898.94,-901.76,-928.46,-973.59,-999.7,-999.7,-960.12,-945.95,-955.55,-982.36,-1002.3,-1079.3,-1075.4,-1007.7,-981.3,-987.83,1
-970.21,-992.71,-1014.8,-947.61,-950.24,-944.8,-949.48,-887.08,-887.08,-837.22,-822.42,-863.31,-920.03,-925.8,-942.83,-992.53,-980.55,-983.49,-969.59,1
-915.2,-906.41,-943.44,-974.07,-991.43,-1001.1,-952.31,-942.05,-942.05,-907.12,-916.19,-916.03,-920,-985.7,-1046.7,-1039,-1011.3,-1014.2,-957.87,1
-993.04,-937.67,-914.05,-874.69,-868.04,-898.65,-872.39,-832.77,-832.77,-808.4,-801.66,-822.13,-866.72,-943.19,-929.64,-928.43,-917.44,-957.63,-957.33,1
-947.03,-975.11,-944.36,-939.42,-943.8,-929.63,-934.96,-911.01,-911.01,-879.03,-834.39,-798.33,-826.98,-909.13,-954.51,-972.49,-977.24,-963.6,-919.26,1
-1039,-1038.6,-1008.5,-970.79,-938.93,-915.73,-895.72,-848.66,-848.66,-872.67,-885.95,-884.5,-913.45,-955.52,-1047.6,-1028.5,-986.4,-955.8,-989.01,1
-963.18,-955.49,-988.03,-993.21,-927.97,-914.62,-930.17,-946.37,-946.37,-973.94,-962.28,-959.63,-953.91,-945.88,-1005,-1045.7,-1090.2,-1081.9,-1069.2,1
-929.57,-932.06,-948.44,-974.36,-982.76,-984.69,-964.25,-960.58,-960.58,-967.45,-983.07,-977.8,-949.63,-960.08,-990.66,-1054,-1066.4,-1121.2,-1050,1
-929.74,-931.87,-957.06,-952.25,-894.95,-869.98,-915.42,-928.93,-928.93,-942.55,-900.33,-914.69,-941.1,-944.35,-941.5,-936.02,-981.76,-1006.9,-1001.9,1
-918.17,-940.5,-940.34,-891.1,-878.25,-864.65,-815.27,-757.07,-757.07,-728.3,-750.51,-815.69,-895.9,-952.02,-974.03,-976.75,-1005.8,-1004.7,-1018.2,1
-903.43,-793.06,-680.07,-643.92,-689.75,-800.76,-896.32,-950.08,-950.08,-994.7,-954.14,-940.67,-936.84,-985.76,-960.48,-909.2,-883.9,-902.7,-1000.4,1
-778.46,-797.89,-733.36,-709.37,-716.21,-795,-911.69,-872.35,-872.35,-869,-929.56,-972.2,-1018.4,-1081.9,-952.23,-888.66,-869.77,-892.35,-935.71,1
-900.57,-792.61,-733.69,-722.6,-770.33,-822.58,-863.55,-833.01,-833.01,-885.31,-900.54,-903.86,-906.34,-920.1,-926.09,-908.58,-885.38,-906.36,-952.68,1
-803.58,-832.32,-723.54,-604.7,-572.51,-627.45,-717.31,-790.45,-790.45,-838.11,-892.63,-903.19,-919.89,-959.24,-956.19,-973.93,-980.77,-949.87,-944.06,1
-900.83,-844.49,-789.87,-762.98,-733.58,-716.33,-782.01,-813.17,-813.17,-876.83,-902.39,-926.1,-974.51,-1004.3,-986.31,-946.66,-952.33,-928.4,-959.8,1
-787.84,-837.58,-908.31,-861.27,-868.28,-852.26,-834.78,-840.86,-840.86,-831.8,-877.31,-919.16,-937.45,-966.95,-1041.3,-1013.5,-968.35,-920.03,-936.49,1
-919.07,-883.86,-770.69,-696.2,-680.42,-705.81,-754.51,-786.34,-786.34,-744.14,-671.5,-649.53,-670.96,-738.72,-817.54,-868.05,-899.1,-904.84,-920.81,1
-917.21,-809.59,-759.05,-749.02,-756.7,-687.69,-641.45,-626.53,-626.53,-622.63,-658.8,-670.19,-748.73,-828.26,-859.14,-826.27,-816.33,-835.1,-853.47,1
-805.12,-774.11,-755.42,-714.66,-687.67,-677.01,-663.92,-696.34,-696.34,-697.53,-672.87,-644.62,-651.67,-702.85,-785.16,-834.48,-886.56,-836.71,-808.65,1
-875.18,-869.05,-886.72,-908.82,-907.85,-910.01,-939.05,-921.93,-921.93,-910.72,-859.23,-886.14,-946.45,-959.85,-924.71,-915.28,-922.36,-963.92,-1006.4,1
-877.5,-901.78,-877.03,-835.14,-803.04,-823.12,-856.25,-876.23,-876.23,-871.27,-828.16,-843.94,-915.12,-985.72,-979.74,-979.88,-995.43,-974.53,-954.1,1
-949.56,-948.05,-911.55,-886.38,-884.23,-841.68,-909.54,-945.78,-945.78,-932.91,-910.42,-877.82,-852.59,-846.36,-896.41,-919.22,-930.56,-939.13,-943.7,1
-907.7,-901.72,-840.71,-792.46,-785.15,-745.76,-723.85,-697.55,-697.55,-689.22,-668.17,-658.4,-706.86,-769.62,-840.65,-937.18,-943.44,-901.63,-901.78,1
-879.26,-931.18,-853.16,-775.89,-754.75,-771.82,-844.86,-876.57,-876.57,-842.04,-818.52,-818.3,-852.88,-897.31,-945.67,-977.55,-965.14,-942.97,-952.83,1
-1010,-965.04,-962.13,-861.4,-802.04,-824.62,-860.21,-929.97,-929.97,-1013,-987.27,-971.65,-985.95,-1009.1,-962.55,-972.72,-983.52,-1024.1,-1015.2,1
-820.88,-800.83,-731.31,-705.69,-746.28,-816.8,-833.34,-822.23,-822.23,-805.03,-745.79,-710.66,-685.56,-709.58,-794.76,-903.74,-956.57,-958.48,-949.95,1
-943.16,-900.01,-795.67,-734.75,-753.84,-836.1,-930.55,-962.14,-962.14,-944.64,-966.99,-919.3,-855.04,-857.37,-943.54,-985.54,-966.91,-955.98,-930.73,1
-905.35,-834.71,-719.56,-650.6,-646.75,-730.92,-798.5,-860.71,-860.71,-882.94,-899.99,-875.93,-891.03,-886.16,-848.2,-852.88,-871.93,-930.83,-1035.8,1
-908.66,-840.53,-809.73,-785.37,-802.76,-800.65,-843.02,-919.22,-919.22,-910.49,-928.7,-926.69,-915.4,-903.49,-916.4,-971.26,-1020.2,-1016.5,-1032.5,1
-958.29,-939.75,-886.06,-875.31,-902.32,-878.04,-856.83,-827.46,-827.46,-868.48,-840.27,-843.75,-823.12,-845.62,-910.07,-1002.3,-999.49,-1028.1,-1048,1
-861.09,-878.82,-902.41,-867.76,-842.65,-852.89,-805.77,-820.03,-820.03,-827.45,-874.9,-928.63,-911.9,-933.7,-942.98,-905.51,-890.4,-909.39,-888.4,1
-943.47,-978.06,-936.8,-929.63,-907.77,-909.85,-871.64,-899.56,-899.56,-898.58,-872.65,-922.17,-870.06,-901.58,-883.9,-893.75,-931.5,-919.12,-876.62,1
-834.52,-823.25,-807.76,-797.79,-772.21,-735.46,-747.49,-738.82,-738.82,-766.52,-782.8,-790.12,-815.24,-824.07,-841.41,-824.86,-808.16,-821.49,-818.42,1
-847.14,-827.41,-832.12,-841.53,-845.02,-810.21,-785.84,-781.11,-781.11,-816.52,-858.32,-888.03,-896.39,-837.48,-834,-897.37,-867.27,-825.05,-808.95,1
-885.8,-890.03,-877.71,-851.96,-818.32,-821.47,-842.42,-884.69,-884.69,-884.79,-794.41,-763.13,-813.06,-904.88,-897.31,-872.89,-906.37,-947.43,-954.02,1
-780.24,-817.77,-836.7,-815.35,-786.63,-801.76,-811.51,-827.7,-827.7,-890.43,-907.38,-865.78,-870.56,-887.77,-909.05,-949.51,-962.75,-929.07,-918.04,1
-918.72,-868.27,-883.67,-834.66,-873.81,-880.3,-855.71,-854.31,-854.31,-860.59,-812.98,-842.55,-896.57,-948.09,-911.44,-877.64,-880.69,-947.15,-937.94,1
-877.88,-907.8,-899.76,-859.24,-844.88,-872.64,-921.22,-929.7,-929.7,-922.59,-906.55,-881.74,-909.98,-946,-940.22,-928.81,-931.37,-907.73,-892.37,1
